Non-Sarcastic	آمین یا رب العالمین اللہ کی امان میں رہیں ہمیشہ آمین🌷
Non-Sarcastic	اخلاق کا اچہا ہونا۔۔۔ خدا سے محبت کی دلیل ہے۔۔۔🕋 Talat✌️
Non-Sarcastic	آپ بھی 🤷‍♀️😂
Sarcastic	ہم دو چار دن مصروف کیا ہوئے، صحافیوں نے اپنے آپ کو پڑھا لکھا سمجھنا شروع کر دیا ۔۔
Sarcastic	جج اغواء کیے جاتے تھے صحافی اغواء کیے جاتےتھے سیاستدان اغواء کیے جاتےتھےاب تواتنی ترقی ھوگئی ھے IG اغواء ہونے شروع ہو گئے ہیں گل ود گئی ائے مختاریا  StateAboveStateRejected
Sarcastic	یہ پیپلز پارٹی کا لیڈر ہے یا بدمعاش، اور وہ بھی کھسرا
Sarcastic	ہم دو چار دن مصروف کیا ہوئے، صحافیوں نے اپنے آپ کو پڑھا لکھا سمجھنا شروع کر دیا ۔۔
Sarcastic	جج اغواء کیے جاتے تھے صحافی اغواء کیے جاتےتھے سیاستدان اغواء کیے جاتےتھےاب تواتنی ترقی ھوگئی ھے IG اغواء ہونے شروع ہو گئے ہیں گل ود گئی ائے مختاریا  StateAboveStateRejected
Non-Sarcastic	ایساہی ہوتا ہے😩
Non-Sarcastic	زمانہ یونہی اپنے محسنوں کو تنگ کرتا ہے 😭😭😭
Non-Sarcastic	آ ج BAN کی وجہ سے فالو بیک نہیں دے سکتا FRIDAY شام کو LIMIT ختم ھوتے ھی تمام فالورز کو فالو بیک مل جائےگا🍀🍀🌺🌳🌴🌿🌹🌼🌷💮🌻🌱😃🍂🍁
Non-Sarcastic	ہاہاہاہاہا 😂👌😂
Non-Sarcastic	بابے نے نہ چنگی گل کرنی نہ بابا جی دے عقیدت منداں دی عزت رہنی۔😂😂😂
Sarcastic	بھٹو صاحب کو تو ایسے ہی ناحق سزا دے دی ۔۔ باقی آپ خود سمجھدار ہیں
Sarcastic	یے کیسا اسلامی پاکستان ہے۔ کے جس کے کالج کےہاسٹل میں چپل کا عزت محفوظ نہیں۔شیم شیم
Sarcastic	مجھے لگتا یہ پہلے ٹھیک تھا فوجی ٹریننگ کا بوجھ برداشت نہیں کر پایا اور سٹک گیا
Non-Sarcastic	معذرت کے ساتھ اور احترام کے ساتھ عذر گناہ بد تر از گناہ 🙏
Non-Sarcastic	ٹھیک اے 😁
Non-Sarcastic	ہاہاہاہا واقعی بہت عام 😂😂👌👌
Sarcastic	مریم نواز کو انگلش نہیں آتی اور بلاول صاحبہ کو اردو نہیں آتی اور انکے سپورٹرز کو شرم نہیں آتی
Sarcastic	عمران خان کو یہ کریڈٹ تو دینا پڑے گا کہ اپنے ساتھ ساتھ اپنے لانے والوں کو بهی ذلیل کروا رہا ہے  اور یوتھیے بےچارے فی سبیل اللہ ذلیل ہو رہے ہيں  مان گے مرشد ایک تیر ميں تین تین شکار
Sarcastic	بلاول نے ن لیگ سے اگلے پچھلے سارے حساب برابر کر دیا اور اب ن لیگ بلاول کے وہ ٹٹے اٹھا رہی ہے جو اسکے پاس ہیں ہی نہیں
Non-Sarcastic	فوج ہے تو ہم محفوظ❤️فوج اور ہم لازم و ملظوم👍👍👍👍 فوج_ہے_تو_پاکستان_ہے
Non-Sarcastic	جزاک اللہ خیر کرن🌷 اللہ پاک تم کو دونوں جہانوں کی کامیابی عطا فرمائیں__سدا شاد و آباد رہو__ آمین 🌷🍃🌷
Non-Sarcastic	وہ رپلائی تک نہیں کرتی 😒 اور میں اس سے 17 بچوں کی امید لگاے بیٹھا ہوں 🤣🤣
Sarcastic	سندھ پولیس نے نیوٹن تھرڈ لا آف موشن یاد کروا دیا  ہر عمل کا ایک ردعمل ہوتا ہے StateAboveStateRejected
Sarcastic	کوئ ڈاکٹر ارینج کر کے پھر سر پھوڑنا
Sarcastic	ہاں ہاں ہمیں پتا ہے اگلی کٹھ پتلی بے بی بلاول ہی ہے ۔ سندھ میں رینجرز راج برقرار رکھنے کے لئے بے بی بلاول کو ہر کچھ دن بعد فیڈر دینا ضروری ہوتا ہے ۔
Non-Sarcastic	💫 *ضروریات ان کو کہتے ہیں جن کو پورا کیئے بغیر جینا مشکل ہوتا ہے اور خواہشات وہ ہوتی ہیں جن کو پورا کرنے کے چکر میں جینا مشکل ہو جاتا ہے۔* 🌹🌹🌹🥀🥀🥀
Non-Sarcastic	ایل این جی عباسی تفتیش ہونا واقعی بہت ضروری ہے کہ سندھ حکومت نے مزارقائد کے تقدس پامالی پرچے کو صفدراعوان کیخلاف درج ہونے سے کیوں روکا؟ سلام ہے رینجرز کو جس نے توہین مزار کا پرچہ کروایا، درباری آئی جی کے اغوا اور مجرم جوڑے کی ہوٹل کمرے سے گرفتاری کی CCTV فوٹیج کہاں ہے؟ 😂
Non-Sarcastic	آئیے ، اپنائیے ، مطلب نکالئیے ، کهیلئیے چهوڑ دیجئیے ، توڑ دیجئیے ، ثواب لیجئیے 💔
Sarcastic	بات ویسے شرمندگی کی ہے کہ پورے ملک میں مذاق سا بن کر رہ گیا ہے ایمانداری پر کام کرنے والوں کے لیے
Sarcastic	جج آخری خواہش بتاو؟ مجرم کوئی غیرت مند پی ٹی آئی والا دیکھنا چاہتا ہوں جج بہت چالاک ہو ساری زندگی جینا چاہتے ھو
Sarcastic	یہ نا صحافی ہے نا سیاستدان یہ بھوسڑی والا ہے
Non-Sarcastic	`` میں لاڈ پیار سے بگڑ جاتی ہوں مجھے تو عادت ہے سخت لہجوں کی 💔
Non-Sarcastic	واہ 👌👌
Non-Sarcastic	غلط بندے سے واسطہ پڑا ہے انکا ایسا بندہ لیڈ کر رہا ہے جس کی فالوونگ ہے اور کیس بھی کوئی نہیں جو صرف نوٹس پہ تیس لاکھ بندہ ساتھ لانے کا بولتا ہے 😂
Sarcastic	چلو شکر ہے اس کو کتوں کے ساتھ مقابلے کے لیے میدان میں تو اتارا
Sarcastic	عمر بھائی آپ صرف وڈھے میاں صاحب کی ٹویٹ پہ ڈیپلائی کرتے ہیں، لگتا ہے مریم بی بی کو آپ ابھی لیڈر نہیں سمجھتے
Sarcastic	پاکستان میں تبدیلی کہ اب آلو200روپےدرجن انڈے200کلو آٹا600روپےلیٹر چینی 100 روپےمربع فٹ سونا1لاکھ روپےکلومیڑ
Non-Sarcastic	200 فالورز کا اضافہ کریں لسٹ میں شامل ہونے کے لیے آئی ڈی مینشن کریں 💞👈💞 ریٹوئیٹ کریں ریٹوئیٹ والوں کو فالو کریں اور فالو بیک دیں پروموشن ٹویٹ اپ تک جلدی پونچھ سکے
Non-Sarcastic	😂اصل میں ٹویٹر میں ریکشن میں یہ نشان نہیں ہوتا اسی لئے دل والا ریکسن دیا
Non-Sarcastic	اے لو جی اے اپنے گجر ویر چ وی طاہر مغل دی روح آ گیئی جے اللہ خیر 😂😂
Sarcastic	عمر بھائی آپ صرف وڈھے میاں صاحب کی ٹویٹ پہ ڈیپلائی کرتے ہیں، لگتا ہے مریم بی بی کو آپ ابھی لیڈر نہیں سمجھتے
Sarcastic	وزیراعظم ہاؤس اور گورنر ہاؤس میں بنائی گئی یونیورسٹیاں میں داخلے جاری ہیں 1۔۔بی ایس مرغیالوجی 2۔۔بی ایس بکریالوجی 3۔۔ایم بی بی ایس کٹیالوجی
Sarcastic	صحافت کے نام پر دھبہ ہو دلال ہو باجوہ نال توں پین ویائی اے
Non-Sarcastic	کیسی دَرگاہ ؟ کونسے دَھاگے؟ وہ جو مُوجُود ہے ناں ، سب سُنتا ہے.. 💕 اللہ ❤️
Non-Sarcastic	خاتم_النبیین_محمدﷺ صلی اللّٰہ علیہ وآلہ وسلَّم 💚
Non-Sarcastic	الحمداللّه۔۔۔۔ 🙏🙏🙏 موجیں۔۔۔ مزے۔۔۔ عیش۔۔۔ 😇😇😇 ماشاءاللهّ۔۔۔ 😊😊😊 پیپر بھی اچھے ہوئے۔۔۔ 😍😍😍
Sarcastic	جج آخری خواہش بتاو؟ مجرم کوئی غیرت مند پی ٹی آئی والا دیکھنا چاہتا ہوں جج بہت چالاک ہو ساری زندگی جینا چاہتے ھو
Sarcastic	کوئیمرادعلیشاہسےپوچھے کہ اگر دو سال کی وفاقی حکومت نااہل ہے تو بارہ سال سے کتنی فتوحات حاصل کیں سندھ حکومت نے
Sarcastic	پی ڈی ایم کراچی کے جلسے میں کسی نے کہا کہ  اردو ہماری زباں نہیں ہے  ۔ المیہ یہ ہے کہ یہ بات بھی اردو میں ہی کی گئی۔
Non-Sarcastic	بھائی جی تہاڈی گل سن کے مینو اپنے یار دلاور جٹ دا ڈائیلاگ یاد آ گیا ۔۔ سڑو سڑو 😂😂😂😂✌
Non-Sarcastic	مرد نے جب بھی عورت کو لکھا ہمیشہ حسین و جمیل اور خوبصورت لکھا 🙂⁦❤️⁩🌸 لیکن جب بھی عورت نے مرد کو لکھا ہمیشہ فریبی ظالم اور دھوکے باز لکھا😟💔🥀 Such h lekin karwa h 🙌
Non-Sarcastic	کھڑوس ،بے حس 🙄🙄😣😣
Sarcastic	سر یہ نواز شريف ہے جو پاکستان کے معاملات میں جھانک رہا ہے لندن سے
Sarcastic	انڈے ۱۰۰ روپے کلو اور آلو ۲۰۰ روپے درجھن والی تبدیلی ؟؟؟
Sarcastic	سر یہ نواز شريف ہے جو پاکستان کے معاملات میں جھانک رہا ہے لندن سے
Non-Sarcastic	نعرہ انبیاء یا علی ع یا علی ع 💫
Non-Sarcastic	میں وہ کتاب ہوں جسے پڑھنے کے بعد لوگ ترجمعے کے لیے تمہاری طرف دیکھے گے 🔥
Non-Sarcastic	💫 *الفاظ کو نکھارو آواز کو نہیں کیونکہ پھول بارش میں کھلتے ہیں نہ کہ طوفانوں میں۔* 🌹🌹🌹🥀🥀🥀
Sarcastic	آج کل کےبچےجو فرمائش کرتےہیں فوراً پوری ہوجاتی ہیں ایک ہمارا بچپن تھا 5روپےکیلئےایک گھنٹے تک زمین پر ناگن ڈانس کرناپڑتا تھا
Sarcastic	ہماری زندگی میں کچھ ایسے لوگ بھی آتے ہیں جو گدھے پر سوار ہونے کے لائق بھی نہیں ہوتے لیکن ہمارے ذہنوں پر سوار ہو جاتے ہیں
Sarcastic	جانے آئی جی سندھ ،جانے سندھ حکومت، جانے آرمی چیف  ہم کرکٹ دیکھ رہے ہیں، حکومت نیا پاکستان
Non-Sarcastic	😂😂😂😂😂 کُڑیاں نو گولہ مارو کوئی سوہنا جیا بچہ لبو اودھی چُمی لیے😉 مینو موٹروے تے نہ جان دیو میں کچے تے ہی ٹھیک ہاں😂😂
Non-Sarcastic	وہ سندھ میں ہندو زیادہ ہیں اسلیے🙊🙊🙊😆😆😆
Non-Sarcastic	😯😯😯😯😯 میں نے کیا کیا
Sarcastic	پیٹرول 200 روپے تولا انگور 200 روپے لیٹر آٹا 600 روپے میٹر چینی 100 روپے فٹ کوئیمرادعلیشاہ…
Sarcastic	نوجوان پہلے کنزرویٹو ہوتا ہے، اور پھر جب اسے سمجھ آ جاتی ہے تو وہ لبرل ہو جاتا ہے
Sarcastic	ڈاکو نے یوتھیئے سے موبائل چھین لیا تو یوتھیا بولا لے جاو چارجر تو میرے پاس ھے  انڈیا کشمیر لے گیا تو کیا ھوا نقشہ تو ہمارے پاس ھے نا StateAboveStateRejected
Non-Sarcastic	ھم نےھی آٹے چینی کی انکوائری کروائی ھم ھی چور نکل آئے ندیم افضل چن کا کابینہ اجلاس میں خطاب😁😁😂😂
Non-Sarcastic	😂😂 اے وجی سُو کنّاں تے۔ راجا امتیاز رزلٹ آف نسلی امتیاز
Non-Sarcastic	الحمد للہ رب العالمین 🙏
Sarcastic	ایک زرداری سب پر بھاری
Sarcastic	میٹرک فیل بھی پاکستان میں انگریزی میں ٹویٹ کرتے ہیں ۔ یہ ہے ترقی
Sarcastic	پی ڈی ایم  جلسے میں اس وقت عجیب ماحول بن گیا جب جنریٹر والے نے آواز دی کہ  ڈیزل  مک گیا جے
Non-Sarcastic	تیرے جانے کا غم اور نہ آنے کا غم پھر زمانے کا غم کیا کریں ؟؟؟ راہ دیکھیں نظر رات بھر جاگ کر پر تیری تو خبر نہ ملے بہت آئی گیں یادیں مگر اس بار تمہی آنا تم آؤ گے مجھے ملنے خبر یہ بھی تمہی لانا 😂😂😂😒😒😒😒 😏😏😏😆
Non-Sarcastic	بات ختم کرو۔۔۔ ورنہ کیا کچھ پھولے گا سوچ سے باہر ہے😂
Non-Sarcastic	ہاں😬
Sarcastic	انگور 180 روپے درجن کھیرا 30 روپے فُٹ بلاول
Sarcastic	اس وقت ن لیگ مقبول ترین جبکہ پی ٹی آئی مجبور ترین نظر آرہی ہے اور شیخ رشید فضول ترین نظر آرہے ہے۔۔۔۔
Sarcastic	وہ چاند دیکھنے آیا تھا  میرے بھائیوں نے تارے دیکھا دیے۔ سوچکاسفر
Non-Sarcastic	فالو بیک 💯💯 مارخورز کیوں ناراض رھتے ھو میری نادان سی حرکتوں سے۔۔🍂 کچھ دن کی تو زندگی ھے پھر چلے جائیں گے ہمیشہ کے لئے.۔۔🍂
Non-Sarcastic	بہت ہی خوبصورت ہیں بہت زیادہ 😊
Non-Sarcastic	کس کا چہرہ اب میں دیکھوں تیرا چہرہ دیکھ کر 🌠
Sarcastic	کھسری عنبر کا بس نہیں چلا ورنہ CM Sindh کی پریس کانفرنس میں کپڑے اتار کر ڈانس کرتیں
Sarcastic	پیٹرول 200 روپے تولہ انگور200 روپے لیٹر آٹا 600 روپے میٹر چینی 100 روپے فٹ کدو 200 روپے کا گز
Sarcastic	آتش ابھی بھی جوان ہے لالیکا لالا، بس وہ جیسے انگریزی میں کہتے ہیں نا Smokeless fire بس کالا دھواں ختم ہو گیا ہے۔
Non-Sarcastic	💫 *سچا انسان تھوڑا جذباتی ضرور ہوتا ہے لیکن منافق بالکل بھی نہیں۔* 🌹🌹🌹🥀🥀🥀
Non-Sarcastic	آنحضرت صلی اللہ علیہ وسلم کے مقدس حالات اور سیرتِ مبارکہ کا ذکر کرنا صرف جائز بلکہ مستحسن اورافضل الاذکار ہے، لیکن مروجہ عیدمیلاد النبی صلی اللہ علیہ وسلم جس نوعیت سے منعقد کی جاتی ہے، اس کا وجود صحابہٴ کرام رضی اللہ عنہم اجمعین اور تابعین وتبع تابعین 👇
Non-Sarcastic	تمہاری بے رخــی اپنـی جگہ پر.. میری اب التجائیں مر رہی ہیں💔
Sarcastic	میں تو بولتا ہوں لندن کے آٸی جی کو اغوا کروا کے نواز شریف کے ہی وارنٹ گرفتاری جاری کروا لینا چاھٸے تاکہ قصہ ہی تمام ہوجاٸے
Sarcastic	پوچھنا یہ ہے کہ لگھڑ بھگڑ مطلب کپٹن صفدر کو کس نے گرفتار کروایا  یہ پی پی والے آپ کے ساتھ بہت بڑی گیم کر گے
